Product category,Product category (english),Brand name,Retailer,Article no.,Article description,Article description (english),Picture url,Retail price,Old retail price,Currency,Rating,Number of reviews,Features,Features (english),Product link,Created at
Cepillo de vapor,Steam Brush  ,Silvercrest,lidles,378333,Cepillo a vapor 1000 W,1000 W steam brush,https://www.lidl.es//media/product/0/0/2/6/3/0/2/cepillo-a-vapor-1000-w-zoom.jpg,14.99,,EUR,,,"Termostato de regulación continua y botón de golpe de vapor. Listo para usar en solo 60 segundos. Potencia:800-1000 W. Medidas:38,0 cm x 9,5 cm x 11,0 cm Peso:Dispositivo con accesorio de cepillo: 782 g.Dispositivo sin accesorio de cepillo: 710 g.Accesorio de cepillo: 72 g.Vaso: 10 g Material:Carcasa: PC + ABS Tanque de agua: PC.Suela: aleación de aluminio con revestimiento antiadherente. Taza de medir: PP. Incluye un vaso de llenado y un cabezal desmontable con cepillo. ",Continuously regulating thermostat and steam boost button. Ready to use in just 60 seconds. Power: 800-1000 W. Measurements: 38.0 cm x 9.5 cm x 11.0 cm Weight: Device with brush attachment: 782 g. Device without brush attachment: 710 g. Brush attachment: 72 g. Cup: 10g Material: Shell: PC + ABS Water tank: PC Sole: Aluminum alloy with non-stick coating. Measuring cup: PP. Includes a filling cup and a removable brush head.,https://www.lidl.es/es/cepillo-a-vapor-1000-w/p26302,2021-12-20 03:33:40.008178+00:00
Depilador,Epilator ,Braun,lidles,370925, Braun depiladora Silk épil 5-500 ,Braun epilator Silk épil 5-500,https://www.lidl.es//media/product/0/0/2/6/1/4/4/braun-depiladora-silk-epil-5-500-zoom.jpg,34.99,"
44.99",EUR,,,"Incluido:Accesorio óptimo para la piel.Cepillo de limpieza.Cargador. Medidas:18 x 19,7 x 6,5 cm. (L x A x F).  Peso:347 g.  Material:Plástico. Metal.",Included: Optimal accessory for the skin Cleaning brush Charger. Measurements: 18 x 19.7 x 6.5 cm. (L x A x F). Weight: 347 g. Plastic material. Metal.,https://www.lidl.es/es/braun-depiladora-silk-epil-5-500/p26144,2021-12-20 03:33:44.464773+00:00
Depilador,Epilator ,Braun,lidles,353915,Braun depiladora Silk-epil 3170,Braun epilator Silk-epil 3170,https://www.lidl.es//media/product/0/0/2/6/0/7/9/braun-depiladora-silk-epil-3170-zoom.jpg,24.99,"
39.99",EUR,,,"Sistema de 20 pinzas, el vello se elimina suavemente desde la raíz.Con luz Ultralight que hace más visible el pelo más fino para no dejar ni un pelo.Gracias a los rodillos de masaje reduce el dolor durane la depilación.Para una depilación eficaz gracias a que se adapta a cada contorno incluso en las zonas díficiles como las rodillas o las axilas. Medidas:18 x 6,5 x 19,7 cm. Peso:287 g. Material: Metal y plástico. Incluye una escobilla para limpiar la máquina y cargador. ","System of 20 tweezers, the hair is gently removed from the roots. With Ultralight light that makes thinner hair more visible so as not to leave a single hair. Thanks to the massage rollers it reduces pain during epilation. For effective epilation thanks to It adapts to every contour, even in difficult areas such as the knees or armpits. Measurements: 18 x 6.5 x 19.7 cm. Weight: 287 g. Material: Metal and plastic. Includes a brush to clean the machine and charger.",https://www.lidl.es/es/braun-depiladora-silk-epil-3170/p26079,2021-12-20 03:33:46.731219+00:00
Ventilador de pedestal,Pedestal Fan,Parkside,lidles,365185,Ventilador de aire caliente de cerámica 3000 W,3000W Ceramic Hot Air Fan,https://www.lidl.es//media/product/0/0/3/0/3/0/4/ventilador-de-aire-caliente-de-ceramica-3000-w-zoom.jpg,39.99,,EUR,,,"Ventilador eléctrico compacto con elemento calefactor PTC potente y de larga duración.Funcionamiento seguro gracias a la protección contra sobrecalentamiento con desconexión automática.Carcasa muy resistente con rejilla de protección a ambos lados.Armazón resistente con asa y patas de goma antideslizantes.Tensión nominal: 220–240 V.Potencia nominal: 3000 W.Regulación de la temperatura: termostato 2 niveles de calefacción (1700/3000 W). Medidas: 27,5 x 21,2 x 29 cm. Longitud del cable de red: aprox. 1,80 m. Peso: 2,7 kg. Material: Metal. ",Compact electric fan with powerful and long-lasting PTC heating element Safe operation thanks to overheating protection with automatic switch-off Highly resistant housing with protective grid on both sides Strong frame with non-slip rubber handle and feet Rated voltage: 220 –240 V. Nominal power: 3000 W. Temperature regulation: thermostat with 2 heating levels (1700/3000 W). Measurements: 27.5 x 21.2 x 29 cm. Network cable length: approx. 1.80 m. Weight: 2.7 kg. Material: Metal.,https://www.lidl.es/es/ventilador-de-aire-caliente-de-ceramica-3000-w/p30304,2021-12-20 03:33:56.738529+00:00
Radiador,Radiator,Grundig,lidles,398860,Grundig Altavoz Bluetooth,Grundig Altavoz Bluetooth,https://www.lidl.es//media/product/0/0/3/2/8/2/1/grundig-altavoz-bluetooth-zoom.jpg,19.99,"
29.99",EUR,,," Carcasa a prueba de salpicaduras (IPX5).Bluetooth V 5.0 con tecnología True Wireless Stereo (TWS).Potencia de salida total de 3,5 W RMS para un sonido impresionante.Radiador pasivo integrado para la reproducción dinámica de graves.Función  de manos libres del teléfono: responda fácilmente las llamadas con solo  presionar un botón gracias al micrófono incorporado.Entrada AUXFunción de carga micro USB (cable USB incluido).Batería recargable de polímero de litio con 3,7 V y 1050 mAh. Medidas Aprox.: 90 mm x 72 mm x 36 mm. Peso: 200 g.",Splash-proof housing (IPX5) Bluetooth V 5.0 with True Wireless Stereo (TWS) technology 3.5 W RMS total output power for impressive sound Integrated passive radiator for dynamic bass reproduction Hands-free function Phone: Easily answer calls with the push of a button thanks to the built-in microphone AUX input Micro USB charging function (USB cable included) Rechargeable lithium polymer battery with 3.7 V and 1050 mAh. Approx. Measurements: 90 mm x 72 mm x 36 mm. Weight: 200g.,https://www.lidl.es/es/grundig-altavoz-bluetooth/p32821,2021-12-20 03:34:06.965980+00:00
Radiador,Radiator,Delonghi,lidles,346713,De Longhi Radiador de aceite V550715 crema,De Longhi Oil cooler V550715 cream,https://www.lidl.es//media/product/0/0/1/3/6/4/8/de-longhi-radiador-de-aceite-v550715-crema-zoom.jpg,74.99,"
79.99",EUR,,,"Características:Exclusivo diseño de la bateria.Batería negra opaca.Tres niveles de potencia.Ruedas montadas.El acabado negro opaco embellece el producto, que se adapta bien a cualquier tipo de ambiente. Potencia:1.500 W. Medidas:64 x 14 x 37 cm. Peso:  Aprox 12 kg. Material:Metal. ","Features: Exclusive battery design. Opaque black battery. Three power levels. Mounted wheels. The opaque black finish embellishes the product, which adapts well to any type of environment. Power: 1,500 W. Measurements: 64 x 14 x 37 cm. Weight: Approx 12 kg. Material: Metal.",https://www.lidl.es/es/de-longhi-radiador-de-aceite-v550715-crema/p13648,2021-12-20 03:34:13.474810+00:00
Radiador,Radiator,Delonghi,lidles,339938, De Longhi  Radiador de aceite V550715 negro,De Longhi Oil cooler V550715 black,https://www.lidl.es//media/product/0/0/1/3/6/3/9/de-longhi-radiador-de-aceite-v550715-negro-zoom.jpg,74.99,"
79.99",EUR,,,"Exclusivo diseño de la bateria.Batería negra opaca.Tres niveles de potencia.Ruedas montadas.El acabado negro opaco embellece el producto, que se adapta bien a cualquier tipo de ambiente.Con   termostato ambiente y función antihielo. Medidas:64 x 14 x 37 cm. Peso:Aprox 12 kg. Material:Metal. Potencia:1500W. ","Exclusive battery design. Opaque black battery. Three power levels. Mounted wheels. Opaque black finish beautifies the product, which adapts well to any type of environment. With room thermostat and antifreeze function. Measurements: 64 x 14 x 37 cm. Weight: Approx 12 kg. Material: Metal. Power: 1500W.",https://www.lidl.es/es/de-longhi-radiador-de-aceite-v550715-negro/p13639,2021-12-20 03:34:17.883978+00:00
Ventilador de torre,Tower Fan,Parkside,lidles,360432,Cortador de plasma con compresor 230 V,Plasma cutter with 230 V compressor,https://www.lidl.es//media/product/0/0/2/7/9/2/4/cortador-de-plasma-con-compresor-230-v-zoom.jpg,199.99,,EUR,,,"Medidas: 34,1 x 22,3 x 24,4 cm. Peso: 5,62 kg. Material: Carcasa: chapa de acero pintada. Incluye: 2 fundas de quemador (1 premontada),2 electrodos (1 premontado), 1 guía de rodillos, 1 manguera de aire comprimido con sistema de conexión rápida («Quick Connect»).Manual de instrucciones.","Measurements: 34.1 x 22.3 x 24.4 cm. Weight: 5.62 kg. Material: Housing: painted sheet steel. Includes: 2 burner covers (1 pre-assembled), 2 electrodes (1 pre-assembled), 1 roller guide, 1 compressed air hose with quick connection system («Quick Connect»), Instruction manual.",https://www.lidl.es/es/cortador-de-plasma-con-compresor-230-v/p27924,2021-12-20 03:34:23.390917+00:00
Rizador de pelo eléctrico,Electric Hair Curler,Silvercrest,lidles,354056,Rizador rápido de pelo 24 W,24W fast rizer,https://www.lidl.es//media/product/0/0/2/9/2/0/3/rizador-rapido-de-pelo-24-w-zoom.jpg,35.99,"
44.99",EUR,,,"Muy fácil de usar: inserta y riza los mechones de pelo de forma automática.Selección de giro a izquierda, giro a derecha o modo automático.Ajuste del número de revoluciones (5-12) según el tipo de cabello.Se calienta muy rápido.Cable pivotante de 360 y anilla para colgar.Señal de finalización de rizado y apagado automático tras 60 min.Con botón de desbloqueo.Muy fácil de usar: inserta y riza los mechones de pelo de forma automática.Selección de giro a izquierda, giro a derecha o modo automático.Ajuste del número de revoluciones (5-12) según el tipo de cabello.Se calienta muy rápido.Cable pivotante de 360 y anilla para colgar.Señal de finalización de rizado y apagado automático tras 60 min.Con botón de desbloqueo. Potencia:24 W. Medidas:25,3 x 9,6 x 6,5 cm. Longitud del cable: 180 cm. Peso:575 g. Material:PC.","Very easy to use: insert and curl the hair strands automatically. Selection of left turn, right turn or automatic mode. Adjustment of the number of revolutions (5-12) according to the type of hair. Heats up very quickly. 360 pivoting cable and hanging ring. Curl completion signal and automatic shutdown after 60 min. With release button. Very easy to use: insert and curl the hair strands automatically. Left turn, turn to selection. right or automatic mode.Adjustment of the number of revolutions (5-12) according to the type of hair.It heats up very quickly.Pivoting 360 cable and ring for hanging.Final curling signal and automatic shutdown after 60 min.With button unlocking. Power: 24 W. Measurements: 25.3 x 9.6 x 6.5 cm. Cable length: 180 cm. Weight: 575 g. Material: PC.",https://www.lidl.es/es/rizador-rapido-de-pelo-24-w/p29203,2021-12-20 03:34:39.451317+00:00
Calentador de cerámica,Ceramic Heater,Silvercrest,lidles,365187, Calefactor cerámico de pared 2000 W,2000 W ceramic wall heater,https://www.lidl.es//media/product/0/0/3/0/3/0/6/calefactor-ceramico-de-pared-2000-w-zoom.jpg,44.99,,EUR,,,"Calienta rápidamente gracias a la resistencia de PTC.Los calefactores con resistencias PTC (Positive Temperature Coefficient) son mucho más eficientes y calientan el aire más rápidamente en la fase inicial que los calefactores habituales.También se puede utilizar como ventilador.2 niveles de calefacción: 1000 W / 2000 W.Función de oscilación conectable por separado para una distribución óptima del calor.Pantalla LED con termóstato digital, temporizador y control de uso en el calefactor. Medidas: 56,5 x 19 x 12 cm.Longitud del cable: 180 cm. Peso:Calentador de pared de cerámica: 2,4 kg.Mando a distancia: 11 g.Batería: 2,37 g. Material: Plástico, policarbonato. Incluye:Mando a distancia para facilitar su control y manejo.Material de fijación.Pila. ","Heats up quickly thanks to the PTC resistance. Heaters with PTC (Positive Temperature Coefficient) resistance are much more efficient and heat the air faster in the initial phase than usual heaters. It can also be used as a fan. 2 heating levels: 1000 W / 2000 W. Separately switchable oscillation function for optimal heat distribution. LED display with digital thermostat, timer and use control on the heater. Measurements: 56.5 x 19 x 12 cm. Cable length: 180 cm. Weight: Ceramic wall heater: 2.4 kg Remote control: 11 g Battery: 2.37 g Material: Plastic, polycarbonate. Includes: Remote control for easy control and handling, Fixing material, Battery.",https://www.lidl.es/es/calefactor-ceramico-de-pared-2000-w/p30306,2021-12-20 03:34:48.415277+00:00
Ventilador de piso,Floor Fan ,Silvercrest,lidles,353120,Ventilador de mesa,Table fan,https://www.lidl.es//media/product/0/0/2/3/6/1/1/ventilador-de-mesa-zoom.jpg,32.99,,EUR,,,"Oscilación opcional de 85°.Ángulo de inclinación regulable.Aspas: Ø 30 cm. Potencia nominal: 45 W.Tensión de servicio: 220-240 V~. Medidas:33,5 x 25,2 x 43,3 cm.Longitud del cable: aprox. 180 cm. Peso:2,8 kg. Material:Metal. ",Optional 85 ° oscillation. Adjustable tilt angle. Blades: Ø 30 cm. Nominal power: 45 W. Operating voltage: 220-240 V ~. Measurements: 13 '' x 10 '' x 17 '' Cable Length: Approx. 180 cm. Weight: 2.8 kg. Material: Metal.,https://www.lidl.es/es/ventilador-de-mesa/p23611,2021-12-20 03:35:04.775627+00:00
Barra de toalla calefactable,Heatable towel rail,Silvercrest,lidles,365186,Barra calefactable de pared / de pie 150 W,Wall-mounted / floor-standing heating bar 150 W,https://www.lidl.es//media/product/0/0/3/0/3/0/5/barra-calefactable-de-pared-de-pie-150-w-zoom.jpg,34.99,,EUR,,,"Puede utilizarse de pie o fijado a la pared.8 barras.Temporizador con apagado automático (2 horas y 4 horas).Potencia nominal: 150 W.Funciona enchufado a la red eléctrica. Medidas: Como toallero de pared: 53 x 10 x 86 cm.Como toallero de pie: 53 x 35,5 x 90 cm.Longitud del cable: 1,5 m. Peso: 2,2 Kg. Material:Aluminio. Incluye material de fijación para la pared.  ",It can be used standing or fixed to the wall. 8 bars.Timer with automatic shutdown (2 hours and 4 hours). Nominal power: 150 W. It works plugged into the mains. Measurements: As a wall-mounted towel rail: 53 x 10 x 86 cm. As a standing towel rail: 53 x 35.5 x 90 cm. Cable length: 1.5 m. Weight: 2.2 Kg. Material: Aluminum. Includes fixing material for the wall.,https://www.lidl.es/es/barra-calefactable-de-pared-/-de-pie-150-w/p30305,2021-12-20 03:35:11.552962+00:00
Ventilador de piso,Floor Fan ,Silvercrest,lidles,353118,Ventilador de pie con mando a distancia 60 W,60 W remote control standing fan,https://www.lidl.es//media/product/0/0/2/3/6/0/9/ventilador-de-pie-con-mando-a-distancia-60-w-zoom--1.jpg,49.99,,EUR,,,"Ángulo de inclinación regulable.Temporizador de 8 horas. Longitud del cable:Aprox. 180 cm Medidas:45 x 42 x 135 cm. (L x A x F). Peso:7,78 Kg. Material:Soporte: PP.Tubo vertical: acero.Rejilla protectora: acero.Aspas del ventilador: AS. Incluye pila para el mando a distancia.No incluye decoración. ",Adjustable tilt angle. 8 hour timer. Cable length: Approx. 180 cm Measurements: 45 x 42 x 135 cm. (L x A x F). Weight: 7.78 Kg. Material: Support: PP. Vertical tube: steel. Protective grid: steel. Fan blades: AS. Includes battery for remote control. Decoration not included.,https://www.lidl.es/es/ventilador-de-pie-con-mando-a-distancia-60-w/p23609,2021-12-20 03:35:15.463110+00:00
Aspiradora,Vacuum Cleaner,Philips,lidles,380510,Philips Aspirador inalámbrico XC 4200,Philips Wireless vacuum cleaner XC 4200,https://www.lidl.es//media/product/0/0/3/2/9/0/5/philips-aspirador-inalambrico-xc-4200-zoom--2.jpg,149.99,"
289.99",EUR,,,"Incluye cepillos de limpieza y un soporte de pared para cargarlo. Medidas Aprox.: 60 x 29,5 x 12,5 cm. Peso: 2,13 kg. Material: Plástico/Metal.",Includes cleaning brushes and a wall mount for charging. Measures Approx .: 60 x 29.5 x 12.5 cm. Weight: 2.13 kg. Material: Plastic / Metal.,https://www.lidl.es/es/philips-aspirador-inalambrico-xc-4200/p32905,2021-12-20 03:36:12.075576+00:00
Aspiradora,Vacuum Cleaner,Philips,lidles,369022,Philips Aspirador inalámbrico Speed Pro 2 en 1 FC6721/01,Philips Speed ​​Pro 2-in-1 Cordless Vacuum Cleaner FC6721 / 01,https://www.lidl.es//media/product/0/0/3/0/3/2/7/philips-aspirador-inalambrico-speed-pro-2-en-1-fc6721-01-zoom.jpg,154.99,,EUR,,,"Limpieza rápida de largo alcance. Captura hasta un 90% de polvo y suciedad con cada calada. Tiempo de carga: 5 hora (s).Duración: 40 minuto (s). Incluye adaptador de corriente, boquilla para rincones, cepillo integrado. Medidas:77,2 x 37 x 17 cm Peso:2,7 Kg.","Long-range quick cleaning. Captures up to 90% of dust and dirt with every puff. Charging time: 5 hour (s) Duration: 40 minute (s). Includes power adapter, corner nozzle, integrated brush. Measurements: 77.2 x 37 x 17 cm Weight: 2.7 Kg.",https://www.lidl.es/es/philips-aspirador-inalambrico-speed-pro-2-en-1-fc6721/01/p30327,2021-12-20 03:36:17.626377+00:00
Aspiradora,Vacuum Cleaner,Silvercrest,lidles,353618,"Aspirador de mano en seco y húmedo 7,2 V ",7.2V wet and dry handheld vacuum cleaner,https://www.lidl.es//media/product/0/0/2/8/0/1/0/aspirador-de-mano-en-seco-y-humedo-7-2-v-zoom.jpg,15.99,"
19.99",EUR,,,"Ficha técnica: Capacidad de aspiración de polvo: máx. 400 ml.Capacidad de aspiración de líquidos: máx. 150 ml.  Medidas: 41,5 x 10,5 x 12 cm. Peso: 720 g. Material: ABS, TPR. Incluye un cargador, una boquilla para ranuras y una boquilla para aspirar en húmedo.","Data sheet: Dust suction capacity: max. 400 ml Liquid suction capacity: max. 150 ml. Measurements: 41.5 x 10.5 x 12 cm. Weight: 720g. Material: ABS, TPR. Includes a charger, slot nozzle, and wet vacuum nozzle.",https://www.lidl.es/es/aspirador-de-mano-en-seco-y-humedo-7-2-v/p28010,2021-12-20 03:36:24.128063+00:00
Aspiradora,Vacuum Cleaner,Silvercrest,lidles,359281001,"Aspirador de mano recargable de diseño 7,4 V",7.4V Design Rechargeable Handheld Vacuum Cleaner,https://www.lidl.es//media/product/0/0/2/5/1/7/8/aspirador-de-mano-recargable-de-diseno-7-4-v-zoom--1.jpg,24.99,,EUR,,,"Modelos: Blanco.Negro.  Gran potencia de aspiración en un diseño elegante. Batería potente de iones de litio. Uso sin cables. Filtro EPA integrado. Accesorio 2 en 1: boquilla para ranuras y cabezal con cepillo pequeño. Práctico soporte de posición vertical. Batería de iones de litio: 7,4 V / 2000 mAh.Autonomía con carga completa: aprox. 15 minutos. Capacidad de aspiración de polvo: máx. 100 ml.  Medidas:29,8 x 7,1 x 7,1 cm. (L x A x F).  Peso:650 g.  Material:ABS, PP.  No incluye decoración. ","Models: White Black. High suction power in an elegant design. Powerful lithium ion battery. Wireless use. Integrated EPA filter. 2-in-1 accessory: crevice nozzle and small brush head. Practical vertical position support. Lithium-ion battery: 7.4 V / 2000 mAh Autonomy with full charge: approx. 15 minutes. Dust extraction capacity: max. 100 ml. Measurements: 29.8 x 7.1 x 7.1 cm. (L x A x F). Weight: 650 g. Material: ABS, PP. Does not include decoration.",https://www.lidl.es/es/aspirador-de-mano-recargable-de-diseno-7-4-v/p25178,2021-12-20 03:36:29.841206+00:00
