Product category,Product category (english),Brand name,Retailer,Article no.,Article description,Article description (english),Picture url,Retail price,Old retail price,Currency,Rating,Number of reviews,Features,Features (english),Product link,Created at
Aspiradora,Vacuum Cleaner,Silvercrest,lidles,353331002,"Aspirador de mano en húmedo y seco 7,4 V",7.4V wet and dry handheld vacuum,https://www.lidl.es//media/product/0/0/2/2/2/5/0/aspirador-de-mano-en-humedo-y-seco-7-4-v-zoom--1.jpg,24.99,,EUR,,,"Colores:Beige, rojo. Con boquilla para aspirar en húmedo y boquilla de ranuras que pueden guardarse en el aspirador.Sin efecto memoria.La estación de carga también se puede montar en la pared con el material de montaje incluido.Batería de iones de litio: 7,4 V; 2000 mAh.Capacidad de succión de polvo: máx. 400 ml, líquidos: máx. 150 ml.Autonomía con carga completa: aprox. 22 min (baja autodescarga)· Alto rendimiento constanteTiempo de carga: aprox. 5 horas. Medidas:42,4 x 10,3 x 11,3 cm.  (L x A x F). Peso: Dispositivo con batería: 820 g.Boquilla para rincones: 28 g.Boquilla de succión húmeda: 21 g.Soporte de pared: 85 g. Material:Boquilla: ABS.Boquilla de succión húmeda: PVC.Soporte de pared: ABS. Incluye filtro y cargador.Funciona a batería. Batería y cargador incluídos.No incluye decoración. ","Colors: Beige, red. With wet vacuum nozzle and slotted nozzle that can be stored in the vacuum cleaner. No memory effect. The charging station can also be wall-mounted with the included mounting hardware. Lithium-ion battery: 7.4 V; 2000 mAh. Dust suction capacity: max. 400 ml, liquids: max. 150 ml Autonomy with full charge: approx. 22 min (low self discharge) · Constant high performance Charging time: approx. 5 hours. Measurements: 42.4 x 10.3 x 11.3 cm. (L x A x F). Weight: Device with battery: 820 g. Corner nozzle: 28 g. Wet suction nozzle: 21 g. Wall bracket: 85 g. Material: Nozzle: ABS Wet suction nozzle: PVC Wall bracket: ABS. Includes filter and charger. Battery operated. Battery and charger included, decoration not included.",https://www.lidl.es/es/aspirador-de-mano-en-humedo-y-seco-7-4-v/p22250,2021-12-20 03:36:32.480766+00:00
Aspiradora,Vacuum Cleaner,Silvercrest,lidles,314894,"Aspirador 7,4 V",7.4V vacuum cleaner,https://www.lidl.es//media/product/0/0/0/2/6/9/3/aspirador-7-4-v-zoom.jpg,15.99,"
19.99",EUR,,,"La estación de carga también se puede montar en la pared.Capacidad de succión: polvo: máx. 400 ml, líquidos: máx. 150 ml. Batería integrada de alto rendimiento de iones de litio: 7,4 V, 2200 mAh. 20 minutos de potencia de aspiración constante. Tiempo de carga: aprox. 5 horas. Solo para el adaptador de red. Medidas:41,5 x 10,5 x 12 cm. Peso:720 g. Material:ABS, TPR. Incluye:Cargador.Una boquilla para ranuras.Una boquilla para aspirar en húmedo.Material de montaje.  ","The charging station can also be wall mounted Suction capacity: dust: max. 400 ml, liquids: max. 150 ml. Built-in high-performance lithium-ion battery: 7.4V, 2200mAh. 20 minutes of constant suction power. Charging time: approx. 5 hours. Only for network adapter. Measurements: 41.5 x 10.5 x 12 cm. Weight: 720g. Material: ABS, TPR. Includes: Charger One slot nozzle One wet vacuum nozzle Mounting hardware",https://www.lidl.es/es/aspirador-7-4-v/p2693,2021-12-20 03:36:40.909411+00:00
Aspiradora,Vacuum Cleaner,Parkside,lidles,360589,Aspiradora manual recargable de 20V,20V Rechargeable Handheld Vacuum,https://www.lidl.es//media/product/0/0/2/8/1/1/0/aspiradora-manual-recargable-de-20v-zoom.jpg,17.99,,EUR,,,"Medidas:41 x 11,8 x 14 cm. Peso:Dispositivo sin batería: 909 g.4 boquillas en total: 76 g.Peso: Material:Carcasa del motor: PA6-GF30. Sistema de boquilla plana: ABS. Incluye:1 boquilla para juntas.1 boquilla para limpieza en mojado.1 accesorio de boquilla con cepillo.1 accesorio de boquilla universal. ",Measurements: 41 x 11.8 x 14 cm. Weight: Device without battery: 909 g. 4 nozzles in total: 76 g. Weight: Material: Motor housing: PA6-GF30. Flat nozzle system: ABS. Includes: 1 joint nozzle. 1 wet cleaning nozzle. 1 brush nozzle attachment. 1 universal nozzle attachment.,https://www.lidl.es/es/aspiradora-manual-recargable-de-20v/p28110,2021-12-20 03:36:43.505978+00:00
Aspiradora,Vacuum Cleaner,Parkside,lidles,354652,Soplador - Aspirador de hojas recargable 40 V ,Blower - Rechargeable Leaf Vacuum 40 V,https://www.lidl.es//media/product/0/0/2/8/0/6/9/soplador-aspirador-de-hojas-recargable-40-v-zoom.jpg,64.99,,EUR,,,"Número de carreras en vacío: 6000-20 500 rpm.Caudal máx. de aire: 320 km/h.Volumen de aspiración máx.: 576 m³/h.Función de trituración para reducir el volumen de la hojarasca: máx. 8:1.Volumen del saco colector: aprox. 45 l. Medidas: Soplado: 106,3 x 17,3 x 33 cm.Succión: 120 x 24,3 x 46,5 cm. Peso:  Soplado: 2,78 kg.Succión: 3,63 kg. Material: Carcasa: PA6 - GF30.Tuberías: PP. Compatible con todas las baterías de la serie «PARKSIDE X 20 V Team»",Number of no-load strokes: 6000-20 500 rpm Max. speed: 320 km / h. Max. suction volume: 576 m³ / h. Shredding function to reduce litter volume: max. 8: 1 Volume of collecting bag: approx. 45 l. Measurements: Blowing: 106.3 x 17.3 x 33 cm Suction: 120 x 24.3 x 46.5 cm. Weight: Blowing: 2.78 kg Suction: 3.63 kg. Material: Housing: PA6 - GF30 Pipes: PP. Compatible with all batteries of the «PARKSIDE X 20 V Team» series,https://www.lidl.es/es/soplador-aspirador-de-hojas-recargable-40-v/p28069,2021-12-20 03:36:47.890361+00:00
Aspiradora,Vacuum Cleaner,Grundig,lidles,395489,Grundig aspiradora 2 en 1 VCP 3930,Thorough aspiradora 2 and 1 VCP 3930,https://www.lidl.es//media/product/0/0/3/4/9/6/4/grundig-aspiradora-2-en-1-vcp-3930-zoom.jpg,129.99,"
199.00",EUR,,,"Bateria de iones de litio de 18 V que proporciona una larga y efectiva vida útil del aparato.2 niveles de velocidad.Almacenamiento que ahorra espacio gracias al montaje en la pared.4 luces LED para mejor visibilidad del polvo debajo de muebles como armarios, cómodas y sofás.Diseño especial para el aparcamiento.El elegante indicador LED de batería informa cuando el dispositivo necesita cargarse.Vaciado fácil, cómodo e higiénico del contendedor de polvo con un solo botón.Tiempo de carga de 4-6 horas.Bolsa para polvo de 700 ml de capacidad.Incluye boquiella de hendidura estrecha, accesorio para muebles y tapicería, montaje en pared, portaaccesorios. Funciona con bateria (incluida). Medidas: 77,2 x 29,4 x 14,2 cm. Peso: 3,65 kg. Material:Plástico. ","18 V lithium-ion battery that provides a long and effective useful life of the appliance. 2 speed levels. Storage that saves space thanks to the wall mounting. 4 LED lights for better visibility of dust under furniture such as cabinets, dressers. and sofas. Special design for parking. The elegant LED battery indicator informs when the device needs to be charged. Easy, convenient and hygienic emptying of the dust container with a single button. Charging time of 4-6 hours. 700 ml capacity Includes narrow slit nozzle, furniture and upholstery accessory, wall mount, accessory holder. It works with battery (included). Measurements: 77.2 x 29.4 x 14.2 cm. Weight: 3.65 kg. Plastic material.",https://www.lidl.es/es/grundig-aspiradora-2-en-1-vcp-3930/p34964,2021-12-20 03:36:50.153101+00:00
Aspiradora,Vacuum Cleaner,Grundig,lidles,352990,Grundig aspiradora 2 en 1 VCH 9631,Thorough aspiradora 2 and 1 VCH 9631,https://www.lidl.es//media/product/0/0/2/2/2/4/7/grundig-aspiradora-2-en-1-vch-9631-zoom.jpg,109.99,"
149.00",EUR,,,"Hasta 60 minutos de funcionamiento inalámbrico. Capacidad:0.6 L. Medidas:34,3 x 63,1 x 16,1 cm (L x F x A). Peso:3 kg. Material:Plástico. ",Up to 60 minutes of wireless operation. Capacity: 0.6 L. Measurements: 34.3 x 63.1 x 16.1 cm (L x D x H). Weight: 3 kg. Plastic material.,https://www.lidl.es/es/grundig-aspiradora-2-en-1-vch-9631/p22247,2021-12-20 03:36:55.172497+00:00
Secador de pelo,Hair dryer  ,Philips,lidles,380093,Philips Secador de pelo,Philips Hair Dryer,https://www.lidl.es//media/product/0/0/3/2/9/0/3/philips-secador-de-pelo-zoom.jpg,14.99,"
29.99",EUR,,,"Medidas Aprox.:9 x 29,5 x 21,5 cm. Peso: 617 g.",Measures Approx: 9 x 29.5 x 21.5 cm. Weight: 617 g.,https://www.lidl.es/es/philips-secador-de-pelo/p32903,2021-12-20 03:37:05.946565+00:00
Plancha de vapor,Steam Iron ,Silvercrest,lidles,364544,Plancha de vapor 2400 W,2400 W steam iron,https://www.lidl.es//media/product/0/0/2/3/9/2/7/plancha-de-vapor-2400-w-zoom.jpg,17.99,,EUR,,,"Modelos: Amarillo. Gris.  Características:Revestimiento antiestático de cerámica de alta calidad para un deslizamiento óptimo.Función antigoteo Vapor regulable en 4 niveles.Cable pivotante con giro de 360°. Depósito de agua de 300 ml. Potencia: 2400 W. Incluye vaso de llenado.  Medidas:Dispositivo: 30,0 x 13,0 x 15,8 cm. (L x A x F).Longitud del cable: aprox. 190 cm.Suela: 24,0 x 12,9 cm. (L x A x F). Peso:Dispositivo: Aprox 1,230 K.g Vaso de llenado: 37,5 g.  Material:Suela: Antiestática y con revestimiento cerámico. Carcasa, depósito de agua, interruptor: PP.Delantal: PBT. Mango: PP con superficie de agarre de goma en la parte superior.  Incluye vaso de llenado. ","Models: Yellow. Gray. Features: High-quality ceramic antistatic coating for optimal gliding Anti-drip function Steam adjustable in 4 levels Pivoting cable with 360 ° rotation. 300 ml water tank. Power: 2400 W. Includes filling glass. Measurements: Device: 30.0 x 13.0 x 15.8 cm. (L x W x F) .Cable length: approx. 190 cm Sole: 24.0 x 12.9 cm. (L x A x F). Weight: Device: Approx 1,230 K.g Filling cup: 37.5 g. Material: Sole: Antistatic and with ceramic coating. Housing, water tank, switch: PP. Front: PBT. Handle: PP with rubber grip surface on top. Includes filling glass.",https://www.lidl.es/es/plancha-de-vapor-2400-w/p23927,2021-12-20 03:37:12.909695+00:00
Plancha de vapor,Steam Iron ,Grundig,lidles,379884,Grundig cepillo de planchado de vapor 1600 W ,Grundig steam ironing brush 1600 W,https://www.lidl.es//media/product/0/0/3/3/9/6/8/grundig-cepillo-de-planchado-de-vapor-1600-w-zoom.jpg,44.99,"
69.99",EUR,,,"Medidas: 13 x 28 x 12 cm. Longitud de cable: 2,5 m. Peso: 0, 93 kg. Accesorios: Cabezal de cepillo para alisar tejidos gruesos y accesorio  fino para tejidos delicados y para eliminar el polvo, taza para  facilitar el llenado.","Measurements: 13 x 28 x 12 cm. Cable length: 2.5 m. Weight: 0.93 kg. Accessories: Brush head for smoothing thick fabrics and fine attachment for delicate fabrics and to remove dust, cup for easy filling.",https://www.lidl.es/es/grundig-cepillo-de-planchado-de-vapor-1600-w/p33968,2021-12-20 03:37:18.778702+00:00
Plancha de vapor,Steam Iron ,Philips,lidles,353992,Philips plancha de vapor 2400 W,Philips steam iron 2400 W,https://www.lidl.es//media/product/0/0/2/6/9/7/3/philips-plancha-de-vapor-2400-w-zoom.jpg,39.99,"
44.99",EUR,,,"Salida de vapor vertical.Potencia de salida de vapor 45 g / Salida ráfaga de vapor 180 g.Suela SteamGlide resistente a los arañazos para una capacidad de deslizamiento óptima.Con una regulación automática del vapor.Quick Calc Release System para extender la vida útil del dispositivo.Las partículas de cal se rompen fácilmente y se capturan automáticamente en el recipiente de cal extraíble. Potencia: 2400 W.Depósito de agua: 300 ml. Medidas:13,7 x 33,2 x 16,7 cm. Peso:Aprox. 1,79 kg. Material:Plástico, metal.","Vertical steam output. Steam output power 45 g / Burst steam output 180 g. Scratch-resistant SteamGlide soleplate for optimal gliding capacity. With automatic steam regulation. Quick Calc Release System to extend the life of the Lime particles are easily broken down and automatically captured in the removable lime container. Power: 2400 W. Water tank: 300 ml. Measurements: 13.7 x 33.2 x 16.7 cm. Weight: Approx. 1.79 kg. Material: Plastic, metal.",https://www.lidl.es/es/philips-plancha-de-vapor-2400-w/p26973,2021-12-20 03:37:23.534326+00:00
Plancha de vapor,Steam Iron ,Silvercrest,lidles,369500,Plancha de vapor 2400 W,2400 W steam iron,https://www.lidl.es//media/product/0/0/2/7/7/1/7/plancha-de-vapor-2400-w-zoom.jpg,17.99,,EUR,,,"Capacidad del depósito de agua: 300 ml. 29 aberturas de salida de vapor. Se calienta en menos de 1 minuto. 10 funciones: 1. Planchado en seco 2. Planchado con vapor 3. Choque de vapor 4. Vapor vertical 5. Cantidad de vapor variable (ajustable mediante interruptor deslizante) 6. Función de pulverización 7. Autolimpieza (mediante botón) 8. Función anticalcárea 9. Sistema antigoteo 10. Apagado automático (uso horizontal después de 30 segundos, uso vertical después de 8 minutos con señal sonora y luminosa)  Medidas:Dispositivo: 29,8 x 12,8 x 15,8 cm.Suela: 24,0 x 12,9 cm.Cable de alimentación: 190 cm. Peso:Dispositivo: 1,27kg.Vaso de llenado: 37,5 g. Material:Suela: Antiestática y con revestimiento cerámico. Carcasa, depósito de agua, interruptor: PP. Delantal: PBT. Mango: PP con superficie de agarre de goma en la parte superior. ","Water tank capacity: 300 ml. 29 steam outlet openings. Heats up in less than 1 minute. 10 functions: 1. Dry ironing 2. Steam ironing 3. Steam shock 4. Vertical steam 5. Variable amount of steam (adjustable by slide switch) 6. Spray function 7. Self-cleaning (by button) 8. Anti-scale function 9. Anti-drip system 10. Automatic shutdown (horizontal use after 30 seconds, vertical use after 8 minutes with sound and light signal) Measurements: Device: 29.8 x 12.8 x 15.8 cm Sole: 24.0 x 12.9 cm. Power cord: 190 cm. Weight: Device: 1.27kg Filling cup: 37.5g. Material: Sole: Antistatic and with ceramic coating. Housing, water tank, switch: PP. Apron: PBT. Handle: PP with rubber grip surface on top.",https://www.lidl.es/es/plancha-de-vapor-2400-w/p27717,2021-12-20 03:37:24.881294+00:00
Estación de plancha de vapor,Steam Iron Station ,Silvercrest,lidles,359299,Centro de planchado vertical 1630 W,Vertical ironing center 1630 W,https://www.lidl.es//media/product/0/0/2/7/0/3/2/centro-de-planchado-vertical-1630-w-zoom.jpg,64.99,,EUR,,,"Medidas: 46 x 27 x 164,5 cm. Peso:Aprox. 4 Kg. Material: Carcasa, depósito de agua: PP.Mango: PP + EVA.Manguera de vapor: PVC.Ruedas: ABS.Poste telescópico: aluminio.Suela: acero inoxidable (430).Guante, bolsa de almacenamiento: poliéster. Incluye: Un accesorio de cepillo.Un accesorio para pliegues.Una bolsa   para guardarlo.Un guante de protección termorresistente.Una funda   protectora de tejidos para el mango y el cabezal.Gancho adicional para colgar accesorios (en la bolsa de para guardarlo) o cable de red.","Measurements: 46 x 27 x 164.5 cm. Weight: Approx. 4 Kg. Material: Shell, water tank: PP. Handle: PP + EVA. Steam hose: PVC. Wheels: ABS. Telescopic pole: aluminum. Sole: stainless steel (430). Glove, storage bag: polyester. Includes: A brush attachment A pleating attachment A storage bag A heat-resistant protective glove A protective fabric cover for the handle and head Additional hook for hanging accessories (in the storage bag) or cable network.",https://www.lidl.es/es/centro-de-planchado-vertical-1630-w/p27032,2021-12-20 03:37:35.574165+00:00
Limpiador de alfombra,Carpet cleaner ,Parkside,lidles,3677291,"Set de bomba de desoldar, limpiador de puntas de soldador y alicate de corte oblicuo","Desoldering pump, soldering iron tip cleaner and oblique cutting pliers set",https://www.lidl.es//media/product/0/0/3/0/4/5/0/set-de-bomba-de-desoldar-limpiador-de-puntas-de-soldador-y-alicate-de-corte-oblicuo-zoom.jpg,8.99,,EUR,,,"Bomba de desoldar:  Para eliminar eficazmente restos de soldaduras.Con punta termorresistente de teflón.Alta potencia de aspiración.Carcasa de aluminio.Limpiador de puntas de soldador:Para limpiar puntas de soldadores sin agua. Incluye 1 estropajo. Carcasa de acero.Alicate de corte oblicuo: Para cortar piezas de alambre y plástico. Para alambres blandos de máx. Ø 1,00 mm. Medidas: Bomba de desoldar: Ø 2 x 19 cm.Limpiador de puntas de soldador: Ø 6,9 x 7 cm.Alicate de corte oblicuo: 13 x 5,7 cm. Peso: Bomba de desoldar: 42 g.Limpiador de puntas de soldador: 80 g.Alicate de corte oblicuo: 61 g. Material: Bomba de desoldar: aluminio, ABS, PA, acero Q195, teflón.Limpiador de puntas de soldador: acero, alambre de acero con revestimiento de cobre.Alicate de corte oblicuo: 65Mn, TPR.Material:Bomba de desoldar: aluminio, ABS, PA, acero Q195, teflón.Limpiador de puntas de soldador: acero, alambre de acero con revestimiento de cobre.Alicate de corte oblicuo: 65Mn, TPR.","Desoldering pump: To effectively remove solder residues. With heat-resistant Teflon tip. High suction power. Aluminum housing. Soldering iron tip cleaner: To clean soldering iron tips without water. Includes 1 scourer. Steel housing Oblique cutting pliers: For cutting wire and plastic parts. For soft wires max. Ø 1.00 mm. Measurements: Desoldering pump: Ø 2 x 19 cm Soldering iron tip cleaner: Ø 6.9 x 7 cm Oblique cutting pliers: 13 x 5.7 cm. Weight: Desoldering pump: 42 g, Soldering iron tip cleaner: 80 g, Oblique cutting pliers: 61 g. Material: Desoldering pump: aluminum, ABS, PA, Q195 steel, Teflon Soldering iron tip cleaner: steel, copper-clad steel wire Oblique cutting pliers: 65Mn, TPR Material: Desoldering pump: aluminum, ABS, PA, Q195 steel, Teflon Soldering iron tip cleaner: steel, copper-clad steel wire Oblique cutting pliers: 65Mn, TPR.",https://www.lidl.es/es/set-de-bomba-de-desoldar-limpiador-de-puntas-de-soldador-y-alicate-de-corte-oblicuo/p30450,2021-12-20 03:37:49.614065+00:00
Humidificador,Humidifier,Silvercrest,lidles,3540792,Humidificador difusor ultrasónico con aromaterapia redondo,Round Aromatherapy Ultrasonic Diffuser Humidifier,https://www.lidl.es//media/product/0/0/2/7/7/0/7/humidificador-difusor-ultrasonico-con-aromaterapia-redondo-zoom--1.jpg,22.99,,EUR,,,"Un interruptor para encender/apagar el vapor y la iluminación en modo de cambio de color y otro interruptor para el vapor con iluminación de color o sin iluminación.Ideal para humidificar el aire y crear un ambiente agradable.También puede utilizarse como ambientador añadiéndole aceites esenciales.Incluye  1 aceite perfumado con un relajante perfume de lavanda (10 ml) y 1  aceite esencial con un agradable aroma de madera de sándalo (10 ml). Capacidad: máx. 120 ml. Duración: aprox. 4 horas. Incluye un adaptador de red y un práctico vaso medidor.Longitud del cable: 180 cm.Se desconecta automáticamente al vaciarse el depósito del agua. Incluye un adaptador de red y un práctico vaso medidorLongitud del cable: 180 cm Medidas: 14,5 x 10,8 cm. Peso: 547 g. Material: Carcasa: plástico (ABS y PP)Vaso medidor: plástico (PP)Botella de aceite de fragancia: vidrio con tapa de plástico.Material: Carcasa: plástico (ABS y PP).Vaso medidor: plástico (PP).Botella de aceite de fragancia: vidrio con tapa de plástico.  ",One switch to turn on / off the steam and the lighting in color change mode and another switch for the steam with colored lighting or without lighting. Ideal for humidifying the air and creating a pleasant atmosphere. It can also be used as an air freshener by adding essential oils to it. Includes 1 scented oil with a relaxing lavender scent (10 ml) and 1 essential oil with a pleasant sandalwood scent (10 ml). Capacity: max. 120 ml. Duration: approx. 4 hours. It includes a mains adapter and a practical measuring cup. Cable length: 180 cm. Automatically disconnects when the water tank is empty. Includes a mains adapter and a practical measuring cup Cable length: 180 cm Measurements: 14.5 x 10.8 cm. Weight: 547 g. Material: Housing: plastic (ABS and PP) Measuring cup: plastic (PP) Fragrance oil bottle: glass with plastic cap Material: Housing: plastic (ABS and PP) Measuring cup: plastic (PP) Measuring bottle: fragrance oil: glass with plastic cap.,https://www.lidl.es/es/humidificador-difusor-ultrasonico-con-aromaterapia-redondo/p27707,2021-12-20 03:38:01.419812+00:00
