Product category,Product category (english),Brand name,Retailer,Article no.,Article description,Article description (english),Picture url,Retail price,Old retail price,Currency,Rating,Number of reviews,Features,Features (english),Product link,Created at
Ventilador de mesa,Desk Fan,Parkside,lidles,353549,Esmeriladora doble con eje flexible 120 W,Double grinder with flexible shaft 120 W,https://www.lidl.es//media/product/0/0/2/7/1/7/2/esmeriladora-doble-con-eje-flexible-120-w-zoom.jpg,29.99,,EUR,,,"Eje   flexible para trabajos de precisión.Regulación continua del número de revoluciones.Protección antichispas ajustable.Cubiertas cerradas de protección del disco.Bases de goma antideslizantes.Placa base perforada para montar en una mesa (material de montaje no   incluido).Juego de accesorios de 103 piezas en maletín de madera.Potencia asignada: 120 W.Velocidad de giro en vacío: 0–11500 rpm.Velocidad de trabajo: hasta 45 m/s.Longitud del eje flexible: 1 m. Medidas:Amoladora de banco: 25,1 x 15 x 12,1 cm.Llave de boca: 5,6 cm.Pinzas: 3,2 / 2,4 / 2 x 16 mm.Caja de madera: 4 x 21,5 x 14,5 cm.Eje flexible: 107 cm.Longitud de cable: 3 m. Peso:Amoladora de banco: 1,6 kg.Llave de boca: 5 g.Pinzas: 4,5 g.Caja de madera: 360 g.Eje flexible: 215 g. Material:Carcasa: PA6 + GF 30.Cubierta de ventana: PA6 + GF 30.Base: ABS / PP.  Accesorios incluidos (en maletín de madera):12 discos de corte (32 x 1 mm).5 bandas de lija (13 mm, Ø 15 mm). 5 bandas de lija (13 mm, Ø 9 mm).5 fieltros de pulir (7 mm, Ø 25 mm).5 fieltros de pulir (7 mm, Ø 13 mm).40 discos de corte (Ø 24 mm).10 muelas abrasivas.3 puntas fresadoras HSS.2 fresadoras.4 cepillos de limpieza.3 cepillos de latón.2 mandriles de sujeción para bandas de lija. 1 mandril de sujeción para fieltro de pulir.1 mandril de sujeción para discos de corte.1 piedra afiladora (20 x 10 x 10 mm).1 pasta para pulido. 3 pinzas tensoras para el eje flexible (2,0 / 2,4 / 3,2 mm). ","Flexible shaft for precision work Continuous regulation of the number of revolutions Adjustable non-sparking protection Closed disc protection covers Non-slip rubber bases Perforated base plate for mounting on a table (mounting material not included) Accessory kit 103 pieces in wooden case. Rated power: 120 W. Idle speed: 0–11500 rpm. Working speed: up to 45 m / s. Flexible shaft length: 1 m. Measurements: Bench grinder: 25.1 x 15 x 12.1 cm Open-end wrench: 5.6 cm Tweezers: 3.2 / 2.4 / 2 x 16 mm Wooden box: 4 x 21.5 x 14.5 cm Flexible shaft: 107 cm Cable length: 3 m. Weight: Bench grinder: 1.6 kg. Spanner: 5 g. Tweezers: 4.5 g. Wooden case: 360 g. Flexible shaft: 215 g. Material: Housing: PA6 + GF 30 Window cover: PA6 + GF 30 Base: ABS / PP. Accessories included (in wooden case): 12 cutting discs (32 x 1 mm). 5 sanding strips (13 mm, Ø 15 mm). 5 sanding belts (13 mm, Ø 9 mm) .5 polishing felts (7 mm, Ø 25 mm) .5 polishing felts (7 mm, Ø 13 mm) .40 cutting discs (Ø 24 mm) .10 grinding wheels. 3 HSS milling tips. 2 milling machines. 4 cleaning brushes. 3 brass brushes. 2 clamping chucks for sanding belts. 1 chuck for polishing felt 1 chuck for cutting discs 1 sharpening stone (20 x 10 x 10 mm) 1 polishing paste. 3 tensioning clamps for the flexible shaft (2.0 / 2.4 / 3.2 mm).",https://www.lidl.es/es/esmeriladora-doble-con-eje-flexible-120-w/p27172,2021-12-20 03:38:44.126353+00:00
Ventilador de mesa,Desk Fan,Silvercrest,lidles,347953,Calefactor de vidrio,Glass heater,https://www.lidl.es//media/product/0/0/1/6/5/6/9/calefactor-de-vidrio-zoom.jpg,44.99,"
49.99",EUR,,,"2 niveles de calefacción: 1.000 W / 2.000 W.Protección contra vuelco y sobrecalentamientopara una mayor seguridad.Carcasa muy resistente con asa y patas.Potencia: 2.000 W.Solo para fijar a la pared. Producto indicado únicamente para su uso en espacios bien aislados o para uso ocasional.No incluye decoración. Colores:Blanco, negro. Medidas:77 x 39 x 20 cm (L x A x F).Longitud del cable: aprox. 1,8 m. Peso: 5 kg. Material:Vidrio, plástico.  ","2 heating levels: 1,000 W / 2,000 W. Protection against tipping and overheating for greater safety. Very resistant housing with handle and legs. Power: 2,000 W. Only to fix to the wall. Product indicated only for use in well-insulated spaces or for occasional use. It does not include decoration. Colors: White, black. Measurements: 77 x 39 x 20 cm (L x W x D) .Cable length: approx. 1.8 m. Weight: 5 kg. Material: Glass, plastic.",https://www.lidl.es/es/calefactor-de-vidrio/p16569,2021-12-20 03:38:54.345179+00:00
Ventilador de mesa,Desk Fan,Silvercrest,lidles,3540791,Humidificador difusor ultrasónico con aromaterapia triangular,Ultrasonic diffuser humidifier with triangular aromatherapy,https://www.lidl.es//media/product/0/0/2/7/7/0/6/humidificador-difusor-ultrasonico-con-aromaterapia-triangular-zoom.jpg,22.99,,EUR,,,"Un interruptor para encender/apagar el vapor y la iluminación en modo de cambio de color y otro interruptor para el vapor con iluminación de color o sin iluminación. Con un juego de luces muy acogedor.Ideal para humidificar el aire y crear un ambiente agradable.También puede utilizarse como ambientador añadiéndole aceites esenciales.Incluye 1 aceite perfumado con un relajante perfume de lavanda (10 ml) y 1 aceite esencial con un agradable aroma de madera de sándalo (10 ml). Capacidad:Máx. 80 ml. Duración:Aprox. 3 horas. Longitud del cable:180 cm. Incluye un adaptador de red y un práctico vaso medidor. Se desconecta automáticamente al vaciarse el depósito del agua. Medidas: 16,0 x 16,0 x 11,5 cm Peso: 461 g. Material: Carcasa: plástico (ABS y PP)Vaso medidor: plástico (PP)Botella de aceite de fragancia: vidrio con tapa de plástico.Material: Carcasa: plástico (ABS y PP).Vaso medidor: plástico (PP).Botella de aceite de fragancia: vidrio con tapa de plástico.  ",One switch to turn on / off steam and lighting in color change mode and another switch for steam with color lighting or without lighting. With a very cozy set of lights. Ideal for humidifying the air and creating a pleasant atmosphere. It can also be used as an air freshener by adding essential oils. Includes 1 scented oil with a relaxing lavender perfume (10 ml) and 1 essential oil with a pleasant aroma of sandalwood (10 ml). Capacity: Max. 80 ml. Duration: Approx. 3 hours. Cable length: 180 cm. It includes a mains adapter and a practical measuring cup. It switches off automatically when the water tank is empty. Measurements: 16.0 x 16.0 x 11.5 cm Weight: 461 g. Material: Housing: plastic (ABS and PP) Measuring cup: plastic (PP) Fragrance oil bottle: glass with plastic cap Material: Housing: plastic (ABS and PP) Measuring cup: plastic (PP) Measuring bottle: fragrance oil: glass with plastic cap.,https://www.lidl.es/es/humidificador-difusor-ultrasonico-con-aromaterapia-triangular/p27706,2021-12-20 03:38:57.085218+00:00
Ventilador de mesa,Desk Fan,Parkside,lidles,365093,Lijadora de banda con soporte,Belt Sander with Stand,https://www.lidl.es//media/product/0/0/3/0/3/0/0/lijadora-de-banda-con-soporte-zoom.jpg,39.99,,EUR,,,"Potencia de conexión: 240 W (S2 30 min), 190 W (S1).Velocidad de giro en vacío: 2980 rpm.Velocidad de rotación del disco de amolar: aprox. 23 m/s.Velocidad de rotación de la banda de lija: aprox. 15 m/s.Compatible con discos y bandas de lija convencionales.Para montaje fijo en el banco de trabajo. Medidas: 33,5 x 29 x 34 cm.Longitud del cable de red: 2 m. Peso: 7,1  kg. Material: Aluminio y metal. Incluye: 1 Disco de amolar de Ø 150 x 12,7 x 20 mm K 36 (premontado). 3 bandas de lija de 50 x 686 mm. 1 x K 120, 2 x K 80 (de ellas, 1 premontada).","Connection power: 240 W (S2 30 min), 190 W (S1) Idle speed: 2980 rpm Grinding wheel speed: approx. 23 m / s Sanding belt rotation speed: approx. 15 m / s Compatible with conventional sanding discs and bands For fixed mounting on the workbench. Measurements: 33.5 x 29 x 34 cm. Length of the network cable: 2 m. Weight: 7.1 kg. Material: Aluminum and metal. Includes: 1 K 36 Ø 150 x 12.7 x 20 mm grinding disc (pre-assembled). 3 sanding bands of 50 x 686 mm. 1 x K 120, 2 x K 80 (of which 1 pre-assembled).",https://www.lidl.es/es/lijadora-de-banda-con-soporte/p30300,2021-12-20 03:39:43.985870+00:00
Ventilador de mesa,Desk Fan,Parkside,lidles,366930,Tornillo de banco paralelo,Parallel bench vise,https://www.lidl.es//media/product/0/0/2/7/2/2/1/tornillo-de-banco-paralelo-zoom.jpg,24.99,,EUR,,,"Medidas: 26,7 x 11,5 x 11 cm. Peso:Aprox. 5,3 kg. Material:Cuerpo: hierro fundido.Eje: acero al carbono.Mordazas: acero al carbono + caucho.Mandíbulas endurecidas (HRC 50 - 58). Incluye: 2 tornillos de fijación para metal. 2 mordazas de goma que no dañan los materiales.",Measurements: 26.7 x 11.5 x 11 cm. Weight: Approx. 5.3 kg. Material: Body: cast iron Shaft: carbon steel Jaws: carbon steel + rubber Hardened jaws (HRC 50 - 58). Includes: 2 fixing screws for metal. 2 rubber jaws that do not damage materials.,https://www.lidl.es/es/tornillo-de-banco-paralelo/p27221,2021-12-20 03:39:48.970697+00:00
Afeitadora eléctrica,Electric Body Groomer,Philips,lidles,380090,Philips Afeitadora eléctrica en seco o húmedo ,Philips Wet or Dry Electric Shaver,https://www.lidl.es//media/product/0/0/3/0/3/3/9/philips-afeitadora-electrica-en-seco-o-humedo-zoom.jpg,79.99,"
99.99",EUR,,,"Sistema de cuchillas PowerCutAutonomía de 60 minutosIndicador de batería de 3 niveles.Carga rápida de 5 minutos para dar suficiente potencia para un afeitado completo.Recortador de precisión plegable para bigote y patillas.Cabezales pivotantes y flexibles 5D Incluye 6 accesorios: recortador de pelo de nariz y orejas, peine de barba ajustable de 3-7 mm, 2 peines de pelo, 2 peines de barba de tres días). Medidas:12,4 x 16,3 x 24,50 cm Peso:Afeitadora: 0,525 Kg. Recortador de nariz: 0,413 kg","PowerCut blade system 60 minute autonomy 3 level battery indicator 5 minute quick charge to give enough power for a full shave Precision folding mustache and sideburns trimmer Pivoting and flexible 5D heads Includes 6 accessories: nose hair trimmer and ears, 3-7mm adjustable beard comb, 2 hair combs, 2 three-day beard combs). Measurements: 12.4 x 16.3 x 24.50 cm Weight: Shaver: 0.525 kg. Nose trimmer: 0.413 kg",https://www.lidl.es/es/philips-afeitadora-electrica-en-seco-o-humedo/p30339,2021-12-20 03:39:59.976422+00:00
Secador de uñas,Nail Dryer,Parkside,lidles,378894,Chaqueta de trabajo para hombre,Men's work jacket,https://www.lidl.es//media/product/0/0/3/2/8/9/8/chaqueta-de-trabajo-para-hombre-zoom.jpg,24.99,,EUR,,,"Material:Exterior: 75% poliéster, 25% algodón. Acolchado: 100% poliéster (reciclado). Forro: 100% poliéster. Instrucciones de lavado:Lavado a máquina una temperatura máxima de 40 ºC.No usar blanqueador.Secar a baja temperatura.No planchar.No lavar en seco. Las tallas, números, modelos y colores pueden variar.","Material: Exterior: 75% polyester, 25% cotton. Padding: 100% polyester (recycled). Lining: 100% polyester. Washing instructions: Machine wash at a maximum temperature of 40 ºC. Do not bleach. Dry at low temperature. Do not iron. Do not dry clean. Sizes, numbers, models and colors may vary.",https://www.lidl.es/es/chaqueta-de-trabajo-para-hombre/p32898,2021-12-20 03:44:59.563154+00:00
Secador de uñas,Nail Dryer,Parkside,lidles,362562,Pantalón de trabajo de hombre,Men's work trousers,https://www.lidl.es//media/product/0/0/3/0/5/1/1/pantalon-de-trabajo-de-hombre-zoom.jpg,15.99,,EUR,,,"Apoyamos el cultivo de algodón sostenible en África preteñido con la  técnica Dope Dyed que consume menos agua y confiere un color brillante  más duradero.Conserva el color incluso tras muchos lavados.Con  la técnica de teñido «Dope Dyed», la fibra se tiñe por completo durante  el proceso de hilado con una mezcla de pigmentos y una solución textil y  puede seguir procesándose directamente sin tener que teñirla de nuevo.Cintura parcialmente elástica para mayor libertad de movimiento.Material exterior repelente al agua gracias al tratamiento BIONIC-FINISH® ECO.Con impregnación respetuosa con el medio ambiente.Con cremallera de alta calidad de la marca YKK. Material:Exterior: 65% poliéster 35% algodón.Forro interior: 100% poliéster. Instrucciones de lavado:Lavar a ciclo delicado a una temperatura máxima de 60°C.No usar blanqueador.Secar a baja temperatura (110ºC máx).Planchar máximo a 150°C.No lavar en seco.  Las tallas, números, modelos y colores pueden variar.","We support the cultivation of sustainable cotton in Africa pre-dyed with the Dope Dyed technique which consumes less water and gives a longer lasting bright color. Retains color even after many washes. With the ""Dope Dyed"" technique, the fiber is completely dyed during the spinning process with a mixture of pigments and a textile solution and can continue to be processed directly without having to dye it again Partially elastic waistband for greater freedom of movement Water repellent outer material thanks to BIONIC-FINISH® ECO treatment With Environmentally friendly impregnation.With high quality YKK brand zipper. Material: Outer: 65% polyester 35% cotton Inner lining: 100% polyester. Washing instructions: Wash on a delicate cycle at a maximum temperature of 60 ° C. Do not use bleach. Dry at a low temperature (110 ° C max). Iron maximum at 150 ° C. Do not dry clean. Sizes, numbers, models and colors may vary.",https://www.lidl.es/es/pantalon-de-trabajo-de-hombre/p30511,2021-12-20 03:45:01.813933+00:00
Secador de uñas,Nail Dryer,Parkside,lidles,362558,Pantalón de trabajo para hombre,Men's work trousers,https://www.lidl.es//media/product/0/0/3/0/3/6/9/pantalon-de-trabajo-para-hombre-zoom.jpg,12.99,,EUR,,,"Con prácticos bolsillos para guardar herramientas, el móvil, etc.Cintura parcialmente elástica para mayor libertad de movimiento.Talle normal.Con cremallera de alta calidad de la marca YKK. Material: 65% poliéster, 35% algodón. Instrucciones de lavado:Lavar a una temperatura máxima de 60 ºC.No usar ningún tipo de blanqueador.Secar a baja temperatura.Planchar máximo a 150 ºC.No lavar en seco.  Las tallas, números, modelos y colores pueden variar.","With practical pockets for storing tools, the mobile phone, etc. Partially elastic waist for greater freedom of movement. Normal size. With high-quality YKK zipper. Material: 65% polyester, 35% cotton. Washing instructions: Wash at a maximum temperature of 60 ºC. Do not use any type of bleach. Dry at a low temperature. Iron maximum at 150 ºC. Do not dry clean. Sizes, numbers, models and colors may vary.",https://www.lidl.es/es/pantalon-de-trabajo-para-hombre/p30369,2021-12-20 03:45:06.665629+00:00
Secador de uñas,Nail Dryer,Parkside,lidles,357952,Pantalón de trabajo con peto para hombre,Men's bib overalls,https://www.lidl.es//media/product/0/0/2/6/8/3/2/pantalon-de-trabajo-con-peto-para-hombre-zoom.jpg,16.99,,EUR,,,"Modelos: Negro | Beige, Negro | Gris.  Tirantes parcialmente elásticos de longitud regulable con pasadores de plástico. Material:65% poliéster, 35% algodón.  Instrucciones de lavado:Lavar a máquina a una temperatura máxima de 60°C.No usar blanqueador.Secar a baja temperatura (110ºC máx).Planchar máximo a 150°C.No lavar en seco.  Las tallas, números, modelos y colores pueden variar. No incluye decoración. ","Models: Black | Beige, Black | Gray. Length-adjustable, partially elastic shoulder straps with plastic pins. Material: 65% polyester, 35% cotton. Washing instructions: Machine wash at a maximum temperature of 60 ° C. Do not bleach. Dry at low temperature (110 ° C max). Iron maximum at 150 ° C. Do not dry clean. Sizes, numbers, models and colors may vary. Does not include decoration.",https://www.lidl.es/es/pantalon-de-trabajo-con-peto-para-hombre/p26832,2021-12-20 03:45:09.749734+00:00
Secador de uñas,Nail Dryer,Parkside,lidles,365955,Pantalón forrado de trabajo con peto para hombre,Men's lined work pants with bib,https://www.lidl.es//media/product/0/0/3/1/9/0/2/pantalon-forrado-de-trabajo-con-peto-para-hombre-zoom.jpg,19.99,,EUR,,,"Material: Exterior repelente al agua gracias al tratamiento BIONIC-FINISH® ECOExterior: 65% poliéster, 35% algodón; forro interior: 100% poliéster. Instrucciones de lavado:Lavado a máquina a una temperatura máxima de 40 ºC.No usar ningún tipo de blanqueador.Secar a baja temperatura (110 ºC máx).Planchar a temperatura media (máx. 150 ºC).No lavar en seco. Las tallas, números, modelos y colores pueden variar. No incluye decoración.","Material: Water repellent exterior thanks to the BIONIC-FINISH® ECO treatment Exterior: 65% polyester, 35% cotton; inner lining: 100% polyester. Washing instructions: Machine wash at a maximum temperature of 40 ºC. Do not use any type of bleach. Dry at a low temperature (110 ºC max). Iron at a medium temperature (max. 150 ºC). Do not dry clean. Sizes, numbers, models and colors may vary. Does not include decoration.",https://www.lidl.es/es/pantalon-forrado-de-trabajo-con-peto-para-hombre/p31902,2021-12-20 03:50:35.188781+00:00
Secador de uñas,Nail Dryer,Parkside,lidles,3579492,Chaleco de trabajo negro,Black work vest,https://www.lidl.es//media/product/0/0/2/8/9/9/6/chaleco-de-trabajo-negro-zoom--1.jpg,11.99,,EUR,,,"Proceso sostenible de teñidoLa prenda conserva su color original incluso después de varios lavados. Confección sostenible. Material:Tejido exterior: 100% poliéster.Cremallera: nailon.Extractor: metal. Instrucciones de lavado:Lavado a máquina una temperatura máxima de 40 ºC.No usar blanqueador.No secar en secadora.No usar plancha.No lavar en seco.  Los colores, tallas, números, modelos pueden variar. ","Sustainable dyeing process The garment retains its original color even after several washes. Sustainable confection. Material: Outer fabric: 100% Polyester, Zipper: Nylon, Extractor: Metal. Washing instructions: Machine wash at a maximum temperature of 40 ºC. Do not bleach. Do not tumble dry. Do not iron. Do not dry clean. Colors, sizes, numbers, models may vary.",https://www.lidl.es/es/chaleco-de-trabajo-negro/p28996,2021-12-20 03:50:51.855301+00:00
Secador de uñas,Nail Dryer,Parkside,lidles,3579491,Chaleco de trabajo negro/gris,Black / gray work vest,https://www.lidl.es//media/product/0/0/2/8/9/9/5/chaleco-de-trabajo-negro-gris-zoom.jpg,11.99,,EUR,,,"Material:Tejido exterior: 100% poliéster.Tipo de tejido / construcción: forro polar.Cremallera: nailon.Extractor: metal Instrucciones de lavado:Lavado a máquina una temperatura máxima de 40 ºC.No usar blanqueador.No secar en secadora.No usar plancha.No lavar en seco. Las tallas, números, colores y modelos pueden variar.  ","Material: Outer fabric: 100% polyester. Type of fabric / construction: fleece. Zipper: nylon. Extractor: metal. Washing instructions: Machine wash at a maximum temperature of 40 ºC. Do not bleach. Do not tumble dry. Do not use iron.Do not dry clean. Sizes, numbers, colors and models may vary.",https://www.lidl.es/es/chaleco-de-trabajo-negro/gris/p28995,2021-12-20 03:50:55.699118+00:00
Secador de uñas,Nail Dryer,Silvercrest,lidles,367079,Moldeador de aire 1000 W 2 en 1,1000 W 2 in 1 air molder,https://www.lidl.es//media/product/0/0/2/7/7/1/2/moldeador-de-aire-1000-w-2-en-1-zoom.jpg,19.99,,EUR,,,"Medidas: 36,7x8,9x5,4 cm Peso:520g Material: PC y acero.",Measurements: 36.7x8.9x5.4 cm Weight: 520g Material: PC and steel.,https://www.lidl.es/es/moldeador-de-aire-1000-w-2-en-1/p27712,2021-12-20 03:51:39.712769+00:00
Ventilador de caja,Box Fan,Silvercrest,lidles,353573,Destornillador recargable 4 V,4V rechargeable screwdriver,https://www.lidl.es//media/product/0/0/2/7/1/8/9/destornillador-recargable-4-v-zoom.jpg,17.99,,EUR,,,"Forma   ergonómica con empuñadura suave antideslizante. Con piloto LED de estado de carga y conexión de carga USB-C en el   aparato. Batería: iones de litio de 4V. Velocidad:  215 rpm. Tiempo de carga: 60 min.  Medidas:Detornillador: 17,6 x3,9 x 3,8 cm. Caja: 25,7 x 15,6 x 5,7 cm. Peso:Destornillador: 215 g. Cargador: 66 g. Caja: 300 g. 6 puntas: 47 g. Material:Carcasa: Pa6-GF30.  Incluye:Cargador con cable de carga USB-C (1,5 m).6 puntas especiales aisladas. ",Ergonomic shape with non-slip soft grip. With LED charging status light and USB-C charging connection on the device. Battery: 4V lithium ion. Speed: 215 rpm. Charging time: 60 min. Measurements: Screwdriver: 17.6 x3.9 x 3.8 cm. Box: 25.7 x 15.6 x 5.7 cm. Weight: Screwdriver: 215 g. Charger: 66 g. Box: 300 g. 6 tips: 47 g. Material: Housing: Pa6-GF30. Includes: Charger with USB-C charging cable (1.5 m). 6 special insulated tips.,https://www.lidl.es/es/destornillador-recargable-4-v/p27189,2021-12-20 03:51:45.915597+00:00
Cortapelos y barba eléctrica,Electric Hair & Beard trimmer ,Silvercrest,lidles,353667,Cortapelo,Hair clipper,https://www.lidl.es//media/product/0/0/2/6/9/6/3/cortapelo-zoom.jpg,14.99,,EUR,,,"Medidas:Dispositvo: 4,44 x 4,25 x 17,44 cm.Bolsa: 19,5 x 21 cm. Peso:Dispositivo: 130 g. Peine: 8 g. Tijeras: 23 g. Material:Carcasa: ABS. Juego de corte: acero. Tijeras: PP, acero. Bolsa: poliéster. Cepillo: ABS. Incluye una tijera, un peine, aceite para las cuchillas, un adaptador, un pincel de limpieza y una funda. ","Measurements: Device: 4.44 x 4.25 x 17.44 cm Bag: 19.5 x 21 cm. Weight: Device: 130 g. Comb: 8 g. Scissors: 23 g. Material: Housing: ABS. Cutting set: steel. Scissors: PP, steel. Bag: polyester. Brush: ABS. It includes a scissors, a comb, oil for the blades, an adapter, a cleaning brush and a cover.",https://www.lidl.es/es/cortapelo/p26963,2021-12-20 03:51:50.079297+00:00
